"date","year","month","day","9129002"
1981-03-10,1981,3,10,0
1981-03-11,1981,3,11,0
1981-03-12,1981,3,12,0
1981-03-13,1981,3,13,12.971864
1981-03-14,1981,3,14,29.609348
1981-03-15,1981,3,15,1.0958721
1981-03-16,1981,3,16,11.395216
1981-03-17,1981,3,17,0
1981-03-18,1981,3,18,0
1981-03-19,1981,3,19,0
1981-03-20,1981,3,20,0
1981-03-21,1981,3,21,22.131987
1981-03-22,1981,3,22,10.281919
1981-03-23,1981,3,23,0
1981-03-24,1981,3,24,0
1981-03-25,1981,3,25,0
1981-03-26,1981,3,26,0
1981-03-27,1981,3,27,0
1981-03-28,1981,3,28,0
1981-03-29,1981,3,29,7.5437102
1981-03-30,1981,3,30,6.3101026
1981-03-31,1981,3,31,0
1981-04-01,1981,4,1,0
1981-04-02,1981,4,2,0
1981-04-03,1981,4,3,0
1981-04-04,1981,4,4,0
1981-04-05,1981,4,5,0
1981-04-06,1981,4,6,0
1981-04-07,1981,4,7,0
1981-04-08,1981,4,8,12.288906
1981-04-09,1981,4,9,0
1981-04-10,1981,4,10,0
1981-04-11,1981,4,11,0
1981-04-12,1981,4,12,0
1981-04-13,1981,4,13,0
1981-04-14,1981,4,14,0
1981-04-15,1981,4,15,0.0048401088
1981-04-16,1981,4,16,1.4605179
1981-04-17,1981,4,17,2.1297046
1981-04-18,1981,4,18,7.054242
1981-04-19,1981,4,19,14.309879
1981-04-20,1981,4,20,7.6798091
1981-04-21,1981,4,21,31.278588
1981-04-22,1981,4,22,4.6145719
1981-04-23,1981,4,23,0
1981-04-24,1981,4,24,7.5927708
1981-04-25,1981,4,25,27.833503
1981-04-26,1981,4,26,25.740461
1981-04-27,1981,4,27,5.5156082
1981-04-28,1981,4,28,0.58186958
1981-04-29,1981,4,29,16.720309
1981-04-30,1981,4,30,0
1981-05-01,1981,5,1,31.859369
1981-05-02,1981,5,2,45.019446
1981-05-03,1981,5,3,43.340229
1981-05-04,1981,5,4,44.029076
1981-05-05,1981,5,5,15.66527
1981-05-06,1981,5,6,92.380357
1981-05-07,1981,5,7,37.657462
1981-05-08,1981,5,8,6.2759663
1981-05-09,1981,5,9,0
1981-05-10,1981,5,10,18.074977
1981-05-11,1981,5,11,7.2653812
1981-05-12,1981,5,12,9.0676751
1981-05-13,1981,5,13,29.649149
1981-05-14,1981,5,14,27.104532
1981-05-15,1981,5,15,27.772297
1981-05-16,1981,5,16,7.0563401
1981-05-17,1981,5,17,29.097577
1981-05-18,1981,5,18,24.75496
1981-05-19,1981,5,19,0
1981-05-20,1981,5,20,0
1981-05-21,1981,5,21,28.162512
1981-05-22,1981,5,22,50.974623
1981-05-23,1981,5,23,33.004074
1981-05-24,1981,5,24,4.5197577
1981-05-25,1981,5,25,0
1981-05-26,1981,5,26,2.1870153
1981-05-27,1981,5,27,44.367783
1981-05-28,1981,5,28,27.6424
1981-05-29,1981,5,29,10.730521
1981-05-30,1981,5,30,18.088277
1981-05-31,1981,5,31,26.81907
1981-06-01,1981,6,1,12.3264
1981-06-02,1981,6,2,5.4866006
1981-06-03,1981,6,3,0
1981-06-04,1981,6,4,14.163642
1981-06-05,1981,6,5,12.966509
1981-06-06,1981,6,6,3.1993992
1981-06-07,1981,6,7,53.765357
1981-06-08,1981,6,8,6.3212198
1981-06-09,1981,6,9,14.265298
1981-06-10,1981,6,10,0.20278662
1981-06-11,1981,6,11,1.9350379
1981-06-12,1981,6,12,0.56549415
1981-06-13,1981,6,13,0
1981-06-14,1981,6,14,9.6661336
1981-06-15,1981,6,15,0
1981-06-16,1981,6,16,0
1981-06-17,1981,6,17,0
1981-06-18,1981,6,18,0
1981-06-19,1981,6,19,0
1981-06-20,1981,6,20,10.989124
1981-06-21,1981,6,21,0
1981-06-22,1981,6,22,0
1981-06-23,1981,6,23,0
1981-06-24,1981,6,24,27.276099
1981-06-25,1981,6,25,0
1981-06-26,1981,6,26,0
1981-06-27,1981,6,27,0.16613096
1981-06-28,1981,6,28,32.323192
1981-06-29,1981,6,29,71.322926
1981-06-30,1981,6,30,45.429761
1981-07-01,1981,7,1,0
1981-07-02,1981,7,2,0
1981-07-03,1981,7,3,0
1981-07-04,1981,7,4,0
1981-07-05,1981,7,5,1.6166788
1981-07-06,1981,7,6,0.98362892
1981-07-07,1981,7,7,24.946171
1981-07-08,1981,7,8,16.84391
1981-07-09,1981,7,9,11.279258
1981-07-10,1981,7,10,51.775254
1981-07-11,1981,7,11,27.490385
1981-07-12,1981,7,12,25.329064
1981-07-13,1981,7,13,43.824127
1981-07-14,1981,7,14,10.05597
1981-07-15,1981,7,15,0
1981-07-16,1981,7,16,4.5611937
1981-07-17,1981,7,17,0
1981-07-18,1981,7,18,0
1981-07-19,1981,7,19,0
1981-07-20,1981,7,20,3.0872613
1981-07-21,1981,7,21,0
1981-07-22,1981,7,22,0
1981-07-23,1981,7,23,0
1981-07-24,1981,7,24,0
1981-07-25,1981,7,25,0
1981-07-26,1981,7,26,0
1981-07-27,1981,7,27,9.9458295
1981-07-28,1981,7,28,0
1981-07-29,1981,7,29,9.9419233
1981-07-30,1981,7,30,30.622659
1981-07-31,1981,7,31,38.264834
1981-08-01,1981,8,1,26.187895
1981-08-02,1981,8,2,17.601966
1981-08-03,1981,8,3,6.3298005
1981-08-04,1981,8,4,4.3738923
1981-08-05,1981,8,5,0
1981-08-06,1981,8,6,12.163087
1981-08-07,1981,8,7,4.0963789
1981-08-08,1981,8,8,0
1981-08-09,1981,8,9,0
1981-08-10,1981,8,10,11.709616
1981-08-11,1981,8,11,0
1981-08-12,1981,8,12,0
1981-08-13,1981,8,13,0
1981-08-14,1981,8,14,0
1981-08-15,1981,8,15,3.2091186
1981-08-16,1981,8,16,0.0013105383
1981-08-17,1981,8,17,0
1981-08-18,1981,8,18,0
1981-08-19,1981,8,19,0
1981-08-20,1981,8,20,0
1981-08-21,1981,8,21,15.059851
1981-08-22,1981,8,22,6.2685541
1981-08-23,1981,8,23,0
1981-08-24,1981,8,24,0
1981-08-25,1981,8,25,0
1981-08-26,1981,8,26,0
1981-08-27,1981,8,27,6.5116433
1981-08-28,1981,8,28,13.868485
1981-08-29,1981,8,29,0
1981-08-30,1981,8,30,3.9984976
1981-08-31,1981,8,31,13.505867
1981-09-01,1981,9,1,0.004192967
1981-09-02,1981,9,2,12.131798
1981-09-03,1981,9,3,0
1981-09-04,1981,9,4,2.4039769
1981-09-05,1981,9,5,0.17440316
1981-09-06,1981,9,6,30.511213
1981-09-07,1981,9,7,13.595264
1981-09-08,1981,9,8,23.551282
1981-09-09,1981,9,9,14.212029
1981-09-10,1981,9,10,4.175814
1981-09-11,1981,9,11,0
1981-09-12,1981,9,12,0
1981-09-13,1981,9,13,0
1981-09-14,1981,9,14,0
1981-09-15,1981,9,15,17.101443
1981-09-16,1981,9,16,17.171967
1981-09-17,1981,9,17,5.2051354
1981-09-18,1981,9,18,0.43424539
1981-09-19,1981,9,19,0.14145478
1981-09-20,1981,9,20,0
1981-09-21,1981,9,21,0
1981-09-22,1981,9,22,0
1981-09-23,1981,9,23,0
1981-09-24,1981,9,24,0
1981-09-25,1981,9,25,3.6594304
1981-09-26,1981,9,26,0.17545973
1981-09-27,1981,9,27,5.5546293
1981-09-28,1981,9,28,0
1981-09-29,1981,9,29,0
1981-09-30,1981,9,30,0.63332798
1981-10-01,1981,10,1,27.510737
1981-10-02,1981,10,2,5.7577776
1981-10-03,1981,10,3,0
1981-10-04,1981,10,4,0
1981-10-05,1981,10,5,6.7144644e-06
1981-10-06,1981,10,6,0
1981-10-07,1981,10,7,0
1981-10-08,1981,10,8,7.0064377
1981-10-09,1981,10,9,5.3877995
1981-10-10,1981,10,10,6.6930236e-05
1981-10-11,1981,10,11,0.16959549
1981-10-12,1981,10,12,0
1981-10-13,1981,10,13,0
1981-10-14,1981,10,14,0
1981-10-15,1981,10,15,0
1981-10-16,1981,10,16,0
1981-10-17,1981,10,17,3.0955441
1981-10-18,1981,10,18,0
1981-10-19,1981,10,19,0
1981-10-20,1981,10,20,0
1981-10-21,1981,10,21,0
1981-10-22,1981,10,22,0
1981-10-23,1981,10,23,0
1981-10-24,1981,10,24,0
1981-10-25,1981,10,25,3.4036736
1981-10-26,1981,10,26,16.04682
1981-10-27,1981,10,27,0
1981-10-28,1981,10,28,19.845404
1981-10-29,1981,10,29,16.046142
1981-10-30,1981,10,30,0
1981-10-31,1981,10,31,0
1981-11-01,1981,11,1,24.394103
1981-11-02,1981,11,2,5.1228183
1981-11-03,1981,11,3,0.033626948
1981-11-04,1981,11,4,4.8900318
1981-11-05,1981,11,5,0
1981-11-06,1981,11,6,0
1981-11-07,1981,11,7,0
1981-11-08,1981,11,8,8.0246803
1981-11-09,1981,11,9,0
1981-11-10,1981,11,10,0
1981-11-11,1981,11,11,0
1981-11-12,1981,11,12,0
1981-11-13,1981,11,13,0
1981-11-14,1981,11,14,0
1981-11-15,1981,11,15,0
1981-11-16,1981,11,16,4.4507861
1981-11-17,1981,11,17,0
1981-11-18,1981,11,18,0
1981-11-19,1981,11,19,0
1981-11-20,1981,11,20,3.4515655
1981-11-21,1981,11,21,0
1981-11-22,1981,11,22,0
1981-11-23,1981,11,23,0
1981-11-24,1981,11,24,0
1981-11-25,1981,11,25,0
1981-11-26,1981,11,26,1.6785806
1981-11-27,1981,11,27,0
1981-11-28,1981,11,28,0.0061623909
1981-11-29,1981,11,29,0.52074176
1981-11-30,1981,11,30,0.99516702
1981-12-01,1981,12,1,0
1981-12-02,1981,12,2,0
1981-12-03,1981,12,3,0
1981-12-04,1981,12,4,3.1578317
1981-12-05,1981,12,5,2.5632273
1981-12-06,1981,12,6,0
1981-12-07,1981,12,7,0
1981-12-08,1981,12,8,0
1981-12-09,1981,12,9,0
1981-12-10,1981,12,10,0
1981-12-11,1981,12,11,0
1981-12-12,1981,12,12,0
1981-12-13,1981,12,13,4.3471789
1981-12-14,1981,12,14,9.7444453
1981-12-15,1981,12,15,1.5161039
1981-12-16,1981,12,16,24.489961
1981-12-17,1981,12,17,0
1981-12-18,1981,12,18,0
1981-12-19,1981,12,19,10.723544
1981-12-20,1981,12,20,0
1981-12-21,1981,12,21,0
1981-12-22,1981,12,22,0
1981-12-23,1981,12,23,0
1981-12-24,1981,12,24,0
1981-12-25,1981,12,25,0
1981-12-26,1981,12,26,0
1981-12-27,1981,12,27,0
1981-12-28,1981,12,28,0
1981-12-29,1981,12,29,0
1981-12-30,1981,12,30,0
1981-12-31,1981,12,31,0
1982-01-01,1982,1,1,0
1982-01-02,1982,1,2,0
1982-01-03,1982,1,3,0
1982-01-04,1982,1,4,0
1982-01-05,1982,1,5,0
1982-01-06,1982,1,6,0
1982-01-07,1982,1,7,0
1982-01-08,1982,1,8,0
1982-01-09,1982,1,9,0
1982-01-10,1982,1,10,0
1982-01-11,1982,1,11,0.1806371
1982-01-12,1982,1,12,5.2858645
1982-01-13,1982,1,13,0
1982-01-14,1982,1,14,0
1982-01-15,1982,1,15,33.389102
1982-01-16,1982,1,16,3.745849
1982-01-17,1982,1,17,0
1982-01-18,1982,1,18,0
1982-01-19,1982,1,19,0
1982-01-20,1982,1,20,0
1982-01-21,1982,1,21,0
1982-01-22,1982,1,22,0
1982-01-23,1982,1,23,0
1982-01-24,1982,1,24,0
1982-01-25,1982,1,25,0
1982-01-26,1982,1,26,0
1982-01-27,1982,1,27,0
1982-01-28,1982,1,28,3.2522459
1982-01-29,1982,1,29,28.47446
1982-01-30,1982,1,30,0
1982-01-31,1982,1,31,0.63223173
1982-02-01,1982,2,1,12.702631
1982-02-02,1982,2,2,3.5678123
1982-02-03,1982,2,3,0
1982-02-04,1982,2,4,0
1982-02-05,1982,2,5,0
1982-02-06,1982,2,6,4.6930942
1982-02-07,1982,2,7,0
1982-02-08,1982,2,8,0
1982-02-09,1982,2,9,0.8208227
1982-02-10,1982,2,10,8.1584401
1982-02-11,1982,2,11,4.1218089
1982-02-12,1982,2,12,49.307921
1982-02-13,1982,2,13,0
1982-02-14,1982,2,14,0.00012038304
1982-02-15,1982,2,15,0
1982-02-16,1982,2,16,0
1982-02-17,1982,2,17,0
1982-02-18,1982,2,18,0
1982-02-19,1982,2,19,2.7052521
1982-02-20,1982,2,20,0
1982-02-21,1982,2,21,0
1982-02-22,1982,2,22,0
1982-02-23,1982,2,23,0
1982-02-24,1982,2,24,3.4833603
1982-02-25,1982,2,25,0
1982-02-26,1982,2,26,0
1982-02-27,1982,2,27,0
1982-02-28,1982,2,28,0
1982-03-01,1982,3,1,0
1982-03-02,1982,3,2,0
1982-03-03,1982,3,3,0
1982-03-04,1982,3,4,0
1982-03-05,1982,3,5,0
1982-03-06,1982,3,6,0
1982-03-07,1982,3,7,3.8582612
1982-03-08,1982,3,8,6.2422933
1982-03-09,1982,3,9,0
1982-03-10,1982,3,10,0
1982-03-11,1982,3,11,0
1982-03-12,1982,3,12,0
1982-03-13,1982,3,13,0
1982-03-14,1982,3,14,0.05125731
1982-03-15,1982,3,15,9.6979863
1982-03-16,1982,3,16,18.469412
1982-03-17,1982,3,17,3.7440801
1982-03-18,1982,3,18,1.7776495
1982-03-19,1982,3,19,0
1982-03-20,1982,3,20,0.80656953
1982-03-21,1982,3,21,2.9056186
1982-03-22,1982,3,22,0
1982-03-23,1982,3,23,29.469564
1982-03-24,1982,3,24,6.205651
1982-03-25,1982,3,25,0.36825997
1982-03-26,1982,3,26,0
1982-03-27,1982,3,27,0
1982-03-28,1982,3,28,0
1982-03-29,1982,3,29,0
1982-03-30,1982,3,30,0
1982-03-31,1982,3,31,0
1982-04-01,1982,4,1,0
1982-04-02,1982,4,2,1.1726813
1982-04-03,1982,4,3,0
1982-04-04,1982,4,4,0
1982-04-05,1982,4,5,0
1982-04-06,1982,4,6,0
1982-04-07,1982,4,7,0
1982-04-08,1982,4,8,0
1982-04-09,1982,4,9,0
1982-04-10,1982,4,10,0
1982-04-11,1982,4,11,14.975715
1982-04-12,1982,4,12,2.0557274
1982-04-13,1982,4,13,0
1982-04-14,1982,4,14,0
1982-04-15,1982,4,15,0
1982-04-16,1982,4,16,25.379996
1982-04-17,1982,4,17,2.2814761
1982-04-18,1982,4,18,0
1982-04-19,1982,4,19,0
1982-04-20,1982,4,20,0
1982-04-21,1982,4,21,0
1982-04-22,1982,4,22,0
1982-04-23,1982,4,23,0.07399244
1982-04-24,1982,4,24,0
1982-04-25,1982,4,25,0
1982-04-26,1982,4,26,0
1982-04-27,1982,4,27,0
1982-04-28,1982,4,28,0
1982-04-29,1982,4,29,0
1982-04-30,1982,4,30,0
1982-05-01,1982,5,1,0
1982-05-02,1982,5,2,0
1982-05-03,1982,5,3,0
1982-05-04,1982,5,4,0
1982-05-05,1982,5,5,2.6269794
1982-05-06,1982,5,6,26.217991
1982-05-07,1982,5,7,9.9576757
1982-05-08,1982,5,8,12.969638
1982-05-09,1982,5,9,36.379317
1982-05-10,1982,5,10,30.278609
1982-05-11,1982,5,11,50.693375
1982-05-12,1982,5,12,22.227214
1982-05-13,1982,5,13,9.436352
1982-05-14,1982,5,14,15.757626
1982-05-15,1982,5,15,37.72555
1982-05-16,1982,5,16,35.372937
1982-05-17,1982,5,17,13.899837
1982-05-18,1982,5,18,0
1982-05-19,1982,5,19,28.374906
1982-05-20,1982,5,20,1.8436967
1982-05-21,1982,5,21,0
1982-05-22,1982,5,22,8.165198
1982-05-23,1982,5,23,3.3668084
1982-05-24,1982,5,24,4.2608923
1982-05-25,1982,5,25,0
1982-05-26,1982,5,26,0
1982-05-27,1982,5,27,0
1982-05-28,1982,5,28,0.04021536
1982-05-29,1982,5,29,17.91972
1982-05-30,1982,5,30,11.756181
1982-05-31,1982,5,31,8.7834386
1982-06-01,1982,6,1,20.699212
1982-06-02,1982,6,2,12.432536
1982-06-03,1982,6,3,41.434917
1982-06-04,1982,6,4,10.04844
1982-06-05,1982,6,5,39.863551
1982-06-06,1982,6,6,10.537282
1982-06-07,1982,6,7,49.16948
1982-06-08,1982,6,8,62.8094
1982-06-09,1982,6,9,47.444579
1982-06-10,1982,6,10,26.626697
1982-06-11,1982,6,11,10.653889
1982-06-12,1982,6,12,23.540508
1982-06-13,1982,6,13,0
1982-06-14,1982,6,14,0
1982-06-15,1982,6,15,0
1982-06-16,1982,6,16,0.0011541329
1982-06-17,1982,6,17,0.58865565
1982-06-18,1982,6,18,0.083436165
1982-06-19,1982,6,19,0
1982-06-20,1982,6,20,0
1982-06-21,1982,6,21,0
1982-06-22,1982,6,22,5.9253885
1982-06-23,1982,6,23,22.37533
1982-06-24,1982,6,24,36.933789
1982-06-25,1982,6,25,31.688818
1982-06-26,1982,6,26,23.142519
1982-06-27,1982,6,27,0.30311202
1982-06-28,1982,6,28,16.699674
1982-06-29,1982,6,29,18.688724
1982-06-30,1982,6,30,0
1982-07-01,1982,7,1,16.022415
1982-07-02,1982,7,2,25.035075
1982-07-03,1982,7,3,6.1731258
1982-07-04,1982,7,4,10.326254
1982-07-05,1982,7,5,21.905861
1982-07-06,1982,7,6,5.8929914
1982-07-07,1982,7,7,10.35245
1982-07-08,1982,7,8,25.443064
1982-07-09,1982,7,9,60.550592
1982-07-10,1982,7,10,38.652454
1982-07-11,1982,7,11,27.481855
1982-07-12,1982,7,12,9.3285981
1982-07-13,1982,7,13,33.50393
1982-07-14,1982,7,14,34.469155
1982-07-15,1982,7,15,42.41543
1982-07-16,1982,7,16,34.882307
1982-07-17,1982,7,17,41.341964
1982-07-18,1982,7,18,19.480309
1982-07-19,1982,7,19,17.261802
1982-07-20,1982,7,20,1.8536815
1982-07-21,1982,7,21,0
1982-07-22,1982,7,22,0
1982-07-23,1982,7,23,0
1982-07-24,1982,7,24,18.868106
1982-07-25,1982,7,25,13.646302
1982-07-26,1982,7,26,3.6572373
1982-07-27,1982,7,27,7.5367563
1982-07-28,1982,7,28,1.1780024
1982-07-29,1982,7,29,0
1982-07-30,1982,7,30,0.9064347
1982-07-31,1982,7,31,7.4797861
1982-08-01,1982,8,1,0
1982-08-02,1982,8,2,16.289594
1982-08-03,1982,8,3,9.814331
1982-08-04,1982,8,4,24.066096
1982-08-05,1982,8,5,3.6316308
1982-08-06,1982,8,6,0
1982-08-07,1982,8,7,1.04904
1982-08-08,1982,8,8,22.114551
1982-08-09,1982,8,9,0
1982-08-10,1982,8,10,0
1982-08-11,1982,8,11,0
1982-08-12,1982,8,12,19.283974
1982-08-13,1982,8,13,25.300509
1982-08-14,1982,8,14,7.2526099
1982-08-15,1982,8,15,0
1982-08-16,1982,8,16,0
1982-08-17,1982,8,17,0
1982-08-18,1982,8,18,0
1982-08-19,1982,8,19,0.10963732
1982-08-20,1982,8,20,10.3553
1982-08-21,1982,8,21,0
1982-08-22,1982,8,22,10.837084
1982-08-23,1982,8,23,37.486742
1982-08-24,1982,8,24,20.299661
1982-08-25,1982,8,25,27.694976
1982-08-26,1982,8,26,12.683704
1982-08-27,1982,8,27,24.187107
1982-08-28,1982,8,28,32.303477
1982-08-29,1982,8,29,6.1313383
1982-08-30,1982,8,30,0
1982-08-31,1982,8,31,0
1982-09-01,1982,9,1,1.3004963
1982-09-02,1982,9,2,15.468017
1982-09-03,1982,9,3,21.78243
1982-09-04,1982,9,4,0
1982-09-05,1982,9,5,0
1982-09-06,1982,9,6,0
1982-09-07,1982,9,7,0
1982-09-08,1982,9,8,12.928422
1982-09-09,1982,9,9,11.668518
1982-09-10,1982,9,10,0.74301679
1982-09-11,1982,9,11,21.174905
1982-09-12,1982,9,12,54.820993
1982-09-13,1982,9,13,11.408057
1982-09-14,1982,9,14,12.962325
1982-09-15,1982,9,15,3.2397702
1982-09-16,1982,9,16,0
1982-09-17,1982,9,17,1.0770596
1982-09-18,1982,9,18,2.0547542
1982-09-19,1982,9,19,4.4840409
1982-09-20,1982,9,20,0
1982-09-21,1982,9,21,0
1982-09-22,1982,9,22,2.0063172
1982-09-23,1982,9,23,9.0397772
1982-09-24,1982,9,24,5.2825167
1982-09-25,1982,9,25,0
1982-09-26,1982,9,26,0.0073376922
1982-09-27,1982,9,27,7.2949644
1982-09-28,1982,9,28,12.492202
1982-09-29,1982,9,29,18.515953
1982-09-30,1982,9,30,15.684773
1982-10-01,1982,10,1,0.12119839
1982-10-02,1982,10,2,16.020875
1982-10-03,1982,10,3,23.997119
1982-10-04,1982,10,4,0.76647885
1982-10-05,1982,10,5,16.398904
1982-10-06,1982,10,6,14.633428
1982-10-07,1982,10,7,2.648043
1982-10-08,1982,10,8,0
1982-10-09,1982,10,9,1.6069357
1982-10-10,1982,10,10,12.618896
1982-10-11,1982,10,11,6.3933712
1982-10-12,1982,10,12,0
1982-10-13,1982,10,13,0
1982-10-14,1982,10,14,0
1982-10-15,1982,10,15,4.4815311
1982-10-16,1982,10,16,25.639029
1982-10-17,1982,10,17,6.2165715
1982-10-18,1982,10,18,9.7072282
1982-10-19,1982,10,19,53.387734
1982-10-20,1982,10,20,27.490901
1982-10-21,1982,10,21,31.056638
1982-10-22,1982,10,22,12.855229
1982-10-23,1982,10,23,7.1558954
1982-10-24,1982,10,24,0.32112992
1982-10-25,1982,10,25,0.10669094
1982-10-26,1982,10,26,0
1982-10-27,1982,10,27,0
1982-10-28,1982,10,28,0.43544639
1982-10-29,1982,10,29,0
1982-10-30,1982,10,30,0
1982-10-31,1982,10,31,8.1518136
1982-11-01,1982,11,1,10.353465
1982-11-02,1982,11,2,3.7097841
1982-11-03,1982,11,3,2.4606069
1982-11-04,1982,11,4,6.4510795
1982-11-05,1982,11,5,0
1982-11-06,1982,11,6,6.8375669
1982-11-07,1982,11,7,0
1982-11-08,1982,11,8,5.5349973
1982-11-09,1982,11,9,17.230171
1982-11-10,1982,11,10,4.0065115
1982-11-11,1982,11,11,0
1982-11-12,1982,11,12,0
1982-11-13,1982,11,13,0
1982-11-14,1982,11,14,0
1982-11-15,1982,11,15,0
1982-11-16,1982,11,16,0
1982-11-17,1982,11,17,13.549245
1982-11-18,1982,11,18,2.2252756
1982-11-19,1982,11,19,0
1982-11-20,1982,11,20,0
1982-11-21,1982,11,21,0
1982-11-22,1982,11,22,0
1982-11-23,1982,11,23,0
1982-11-24,1982,11,24,0
1982-11-25,1982,11,25,0
1982-11-26,1982,11,26,35.551668
1982-11-27,1982,11,27,11.48078
1982-11-28,1982,11,28,8.9706582
1982-11-29,1982,11,29,0.023458312
1982-11-30,1982,11,30,0
1982-12-01,1982,12,1,0
1982-12-02,1982,12,2,0
1982-12-03,1982,12,3,0
1982-12-04,1982,12,4,0
1982-12-05,1982,12,5,0
1982-12-06,1982,12,6,0
1982-12-07,1982,12,7,0
1982-12-08,1982,12,8,0
1982-12-09,1982,12,9,0
1982-12-10,1982,12,10,0
1982-12-11,1982,12,11,0
1982-12-12,1982,12,12,0.36395342
1982-12-13,1982,12,13,2.2944729
1982-12-14,1982,12,14,0
1982-12-15,1982,12,15,0
1982-12-16,1982,12,16,0
1982-12-17,1982,12,17,0
1982-12-18,1982,12,18,4.3686681e-05
1982-12-19,1982,12,19,0
1982-12-20,1982,12,20,0
1982-12-21,1982,12,21,0
1982-12-22,1982,12,22,0
1982-12-23,1982,12,23,0
1982-12-24,1982,12,24,0
1982-12-25,1982,12,25,0
1982-12-26,1982,12,26,0
1982-12-27,1982,12,27,0
1982-12-28,1982,12,28,0
1982-12-29,1982,12,29,0
1982-12-30,1982,12,30,0
1982-12-31,1982,12,31,0
1983-01-01,1983,1,1,0
1983-01-02,1983,1,2,1.0036907
1983-01-03,1983,1,3,1.4126068
1983-01-04,1983,1,4,0
1983-01-05,1983,1,5,0
1983-01-06,1983,1,6,0
1983-01-07,1983,1,7,0
1983-01-08,1983,1,8,0
1983-01-09,1983,1,9,0
1983-01-10,1983,1,10,0
1983-01-11,1983,1,11,0
1983-01-12,1983,1,12,0.40727134
1983-01-13,1983,1,13,0.00076778903
1983-01-14,1983,1,14,0
1983-01-15,1983,1,15,0
1983-01-16,1983,1,16,0
1983-01-17,1983,1,17,0
1983-01-18,1983,1,18,0
1983-01-19,1983,1,19,0
1983-01-20,1983,1,20,0
1983-01-21,1983,1,21,0
1983-01-22,1983,1,22,6.7527974
1983-01-23,1983,1,23,23.23521
1983-01-24,1983,1,24,39.843913
1983-01-25,1983,1,25,1.8290317
1983-01-26,1983,1,26,0
1983-01-27,1983,1,27,0
1983-01-28,1983,1,28,3.6803098
1983-01-29,1983,1,29,40.133392
1983-01-30,1983,1,30,4.7530501
1983-01-31,1983,1,31,0
1983-02-01,1983,2,1,0
1983-02-02,1983,2,2,0
1983-02-03,1983,2,3,0
1983-02-04,1983,2,4,0
1983-02-05,1983,2,5,0
1983-02-06,1983,2,6,0
1983-02-07,1983,2,7,0
1983-02-08,1983,2,8,5.2250668
1983-02-09,1983,2,9,0
1983-02-10,1983,2,10,0
1983-02-11,1983,2,11,0
1983-02-12,1983,2,12,0
1983-02-13,1983,2,13,1.2742091
1983-02-14,1983,2,14,0
1983-02-15,1983,2,15,0
1983-02-16,1983,2,16,0
1983-02-17,1983,2,17,0
1983-02-18,1983,2,18,0
1983-02-19,1983,2,19,0
1983-02-20,1983,2,20,0
1983-02-21,1983,2,21,0
1983-02-22,1983,2,22,0
1983-02-23,1983,2,23,0
1983-02-24,1983,2,24,0
1983-02-25,1983,2,25,0
1983-02-26,1983,2,26,0
1983-02-27,1983,2,27,0
1983-02-28,1983,2,28,0
1983-03-01,1983,3,1,0
1983-03-02,1983,3,2,0
1983-03-03,1983,3,3,0
1983-03-04,1983,3,4,10.34811
1983-03-05,1983,3,5,0
1983-03-06,1983,3,6,0.0013357912
1983-03-07,1983,3,7,6.765996
1983-03-08,1983,3,8,0
1983-03-09,1983,3,9,0
1983-03-10,1983,3,10,0
1983-03-11,1983,3,11,0
1983-03-12,1983,3,12,0
1983-03-13,1983,3,13,0
1983-03-14,1983,3,14,0
1983-03-15,1983,3,15,0
1983-03-16,1983,3,16,0.0051816558
1983-03-17,1983,3,17,0
1983-03-18,1983,3,18,0
1983-03-19,1983,3,19,0
1983-03-20,1983,3,20,0
1983-03-21,1983,3,21,0
1983-03-22,1983,3,22,0
1983-03-23,1983,3,23,0
1983-03-24,1983,3,24,0
1983-03-25,1983,3,25,0
1983-03-26,1983,3,26,5.306715
1983-03-27,1983,3,27,2.1105723
1983-03-28,1983,3,28,0
1983-03-29,1983,3,29,3.9239547
1983-03-30,1983,3,30,1.1582088
1983-03-31,1983,3,31,0
1983-04-01,1983,4,1,8.5916346
1983-04-02,1983,4,2,9.0103578
1983-04-03,1983,4,3,0
1983-04-04,1983,4,4,0
1983-04-05,1983,4,5,0
1983-04-06,1983,4,6,0
1983-04-07,1983,4,7,0
1983-04-08,1983,4,8,0
1983-04-09,1983,4,9,0
1983-04-10,1983,4,10,10.493421
1983-04-11,1983,4,11,28.308931
1983-04-12,1983,4,12,10.624055
1983-04-13,1983,4,13,0
1983-04-14,1983,4,14,0
1983-04-15,1983,4,15,0
1983-04-16,1983,4,16,0.98702147
1983-04-17,1983,4,17,0.0018105994
1983-04-18,1983,4,18,0
1983-04-19,1983,4,19,0
1983-04-20,1983,4,20,0
1983-04-21,1983,4,21,0
1983-04-22,1983,4,22,0
1983-04-23,1983,4,23,30.492365
1983-04-24,1983,4,24,19.266766
1983-04-25,1983,4,25,8.7559912
1983-04-26,1983,4,26,32.981946
1983-04-27,1983,4,27,19.660236
1983-04-28,1983,4,28,12.572199
1983-04-29,1983,4,29,0
1983-04-30,1983,4,30,0
1983-05-01,1983,5,1,0
1983-05-02,1983,5,2,25.480816
1983-05-03,1983,5,3,22.528472
1983-05-04,1983,5,4,0
1983-05-05,1983,5,5,0
1983-05-06,1983,5,6,0.34757858
1983-05-07,1983,5,7,0
1983-05-08,1983,5,8,0
1983-05-09,1983,5,9,0
1983-05-10,1983,5,10,0
