"date","year","month","day","5707002"
2009-11-21,2009,11,21,0
2009-11-22,2009,11,22,0
2009-11-23,2009,11,23,0
2009-11-24,2009,11,24,0
2009-11-25,2009,11,25,0
2009-11-26,2009,11,26,0
2009-11-27,2009,11,27,0
2009-11-28,2009,11,28,0
2009-11-29,2009,11,29,0.58429114
2009-11-30,2009,11,30,0
2009-12-01,2009,12,1,0
2009-12-02,2009,12,2,0.0015778989
2009-12-03,2009,12,3,0
2009-12-04,2009,12,4,0
2009-12-05,2009,12,5,0
2009-12-06,2009,12,6,0.0464504
2009-12-07,2009,12,7,0.0030875869
2009-12-08,2009,12,8,0.0020721069
2009-12-09,2009,12,9,0
2009-12-10,2009,12,10,0.0023449714
2009-12-11,2009,12,11,0.0163677
2009-12-12,2009,12,12,0
2009-12-13,2009,12,13,0
2009-12-14,2009,12,14,0
2009-12-15,2009,12,15,0
2009-12-16,2009,12,16,0
2009-12-17,2009,12,17,0
2009-12-18,2009,12,18,0
2009-12-19,2009,12,19,0
2009-12-20,2009,12,20,6.3261111e-05
2009-12-21,2009,12,21,0
2009-12-22,2009,12,22,0
2009-12-23,2009,12,23,0
2009-12-24,2009,12,24,0
2009-12-25,2009,12,25,0
2009-12-26,2009,12,26,0
2009-12-27,2009,12,27,0
2009-12-28,2009,12,28,0
2009-12-29,2009,12,29,0
2009-12-30,2009,12,30,0
2009-12-31,2009,12,31,0.26659296
2010-01-01,2010,1,1,0
2010-01-02,2010,1,2,0
2010-01-03,2010,1,3,0
2010-01-04,2010,1,4,0
2010-01-05,2010,1,5,0
2010-01-06,2010,1,6,0
2010-01-07,2010,1,7,0
2010-01-08,2010,1,8,0
2010-01-09,2010,1,9,0
2010-01-10,2010,1,10,0
2010-01-11,2010,1,11,0
2010-01-12,2010,1,12,0
2010-01-13,2010,1,13,0
2010-01-14,2010,1,14,0.28721004
2010-01-15,2010,1,15,0.42488896
2010-01-16,2010,1,16,0.00077597534
2010-01-17,2010,1,17,0
2010-01-18,2010,1,18,0
2010-01-19,2010,1,19,0.001077671
2010-01-20,2010,1,20,0
2010-01-21,2010,1,21,0
2010-01-22,2010,1,22,0
2010-01-23,2010,1,23,0.0070778469
2010-01-24,2010,1,24,2.1738671
2010-01-25,2010,1,25,2.3110037
2010-01-26,2010,1,26,1.0192951
2010-01-27,2010,1,27,0.19006633
2010-01-28,2010,1,28,0.13719343
2010-01-29,2010,1,29,0
2010-01-30,2010,1,30,0
2010-01-31,2010,1,31,0
2010-02-01,2010,2,1,0
2010-02-02,2010,2,2,0
2010-02-03,2010,2,3,0.00063011348
2010-02-04,2010,2,4,0
2010-02-05,2010,2,5,0.18458125
2010-02-06,2010,2,6,0.0093911326
2010-02-07,2010,2,7,0
2010-02-08,2010,2,8,0
2010-02-09,2010,2,9,0
2010-02-10,2010,2,10,0
2010-02-11,2010,2,11,0
2010-02-12,2010,2,12,0
2010-02-13,2010,2,13,0
2010-02-14,2010,2,14,0
2010-02-15,2010,2,15,0
2010-02-16,2010,2,16,0
2010-02-17,2010,2,17,0
2010-02-18,2010,2,18,0
2010-02-19,2010,2,19,0
2010-02-20,2010,2,20,0
2010-02-21,2010,2,21,0
2010-02-22,2010,2,22,0
2010-02-23,2010,2,23,0
2010-02-24,2010,2,24,0
2010-02-25,2010,2,25,0.26343564
2010-02-26,2010,2,26,0.015451072
2010-02-27,2010,2,27,0
2010-02-28,2010,2,28,1.6449968
2010-03-01,2010,3,1,0
2010-03-02,2010,3,2,0
2010-03-03,2010,3,3,0
2010-03-04,2010,3,4,0
2010-03-05,2010,3,5,0
2010-03-06,2010,3,6,0
2010-03-07,2010,3,7,0
2010-03-08,2010,3,8,0
2010-03-09,2010,3,9,0
2010-03-10,2010,3,10,0
2010-03-11,2010,3,11,0
2010-03-12,2010,3,12,0
2010-03-13,2010,3,13,0
2010-03-14,2010,3,14,0
2010-03-15,2010,3,15,0
2010-03-16,2010,3,16,0
2010-03-17,2010,3,17,0
2010-03-18,2010,3,18,0
2010-03-19,2010,3,19,0
2010-03-20,2010,3,20,0
2010-03-21,2010,3,21,0
2010-03-22,2010,3,22,0
2010-03-23,2010,3,23,0
2010-03-24,2010,3,24,0
2010-03-25,2010,3,25,0
2010-03-26,2010,3,26,0
2010-03-27,2010,3,27,0
2010-03-28,2010,3,28,0
2010-03-29,2010,3,29,0
2010-03-30,2010,3,30,0
2010-03-31,2010,3,31,0
2010-04-01,2010,4,1,0
2010-04-02,2010,4,2,0
2010-04-03,2010,4,3,0
2010-04-04,2010,4,4,0
2010-04-05,2010,4,5,0
2010-04-06,2010,4,6,0
2010-04-07,2010,4,7,0
2010-04-08,2010,4,8,0
2010-04-09,2010,4,9,0
2010-04-10,2010,4,10,0
2010-04-11,2010,4,11,0
2010-04-12,2010,4,12,0
2010-04-13,2010,4,13,0
2010-04-14,2010,4,14,0
2010-04-15,2010,4,15,0
2010-04-16,2010,4,16,2.8157341
2010-04-17,2010,4,17,0
2010-04-18,2010,4,18,0
2010-04-19,2010,4,19,0
2010-04-20,2010,4,20,0
2010-04-21,2010,4,21,0
2010-04-22,2010,4,22,0
2010-04-23,2010,4,23,0
2010-04-24,2010,4,24,0
2010-04-25,2010,4,25,0
2010-04-26,2010,4,26,0
2010-04-27,2010,4,27,0
2010-04-28,2010,4,28,0
2010-04-29,2010,4,29,0
2010-04-30,2010,4,30,0
2010-05-01,2010,5,1,0
2010-05-02,2010,5,2,0
2010-05-03,2010,5,3,0
2010-05-04,2010,5,4,0
2010-05-05,2010,5,5,9.4983592
2010-05-06,2010,5,6,0.1012035
2010-05-07,2010,5,7,0.0018851811
2010-05-08,2010,5,8,0
2010-05-09,2010,5,9,0
2010-05-10,2010,5,10,0
2010-05-11,2010,5,11,0
2010-05-12,2010,5,12,0
2010-05-13,2010,5,13,0
2010-05-14,2010,5,14,7.1561667
2010-05-15,2010,5,15,0
2010-05-16,2010,5,16,0
2010-05-17,2010,5,17,0
2010-05-18,2010,5,18,0
2010-05-19,2010,5,19,0
2010-05-20,2010,5,20,0
2010-05-21,2010,5,21,0
2010-05-22,2010,5,22,10.147045
2010-05-23,2010,5,23,0
2010-05-24,2010,5,24,0
2010-05-25,2010,5,25,0
2010-05-26,2010,5,26,0
2010-05-27,2010,5,27,0
2010-05-28,2010,5,28,8.247741
2010-05-29,2010,5,29,1.0379914
2010-05-30,2010,5,30,0.0028812236
2010-05-31,2010,5,31,0.0021382256
2010-06-01,2010,6,1,0
2010-06-02,2010,6,2,0
2010-06-03,2010,6,3,0.013333301
2010-06-04,2010,6,4,0.0030790599
2010-06-05,2010,6,5,0
2010-06-06,2010,6,6,0
2010-06-07,2010,6,7,0
2010-06-08,2010,6,8,0
2010-06-09,2010,6,9,0
2010-06-10,2010,6,10,0
2010-06-11,2010,6,11,0.0019059774
2010-06-12,2010,6,12,0
2010-06-13,2010,6,13,8.26137
2010-06-14,2010,6,14,5.9019816
2010-06-15,2010,6,15,3.2570711
2010-06-16,2010,6,16,1.2901952
2010-06-17,2010,6,17,17.027975
2010-06-18,2010,6,18,18.746783
2010-06-19,2010,6,19,2.5611445
2010-06-20,2010,6,20,0
2010-06-21,2010,6,21,0
2010-06-22,2010,6,22,0
2010-06-23,2010,6,23,44.72484
2010-06-24,2010,6,24,4.2044084
2010-06-25,2010,6,25,0
2010-06-26,2010,6,26,0.3104523
2010-06-27,2010,6,27,0
2010-06-28,2010,6,28,0
2010-06-29,2010,6,29,0
2010-06-30,2010,6,30,0
2010-07-01,2010,7,1,0
2010-07-02,2010,7,2,0
2010-07-03,2010,7,3,0
2010-07-04,2010,7,4,0
2010-07-05,2010,7,5,0.0016640437
2010-07-06,2010,7,6,19.915643
2010-07-07,2010,7,7,0.47388096
2010-07-08,2010,7,8,0
2010-07-09,2010,7,9,0
2010-07-10,2010,7,10,0
2010-07-11,2010,7,11,0
2010-07-12,2010,7,12,0
2010-07-13,2010,7,13,0
2010-07-14,2010,7,14,0
2010-07-15,2010,7,15,0.18038184
2010-07-16,2010,7,16,0.16566684
2010-07-17,2010,7,17,0.001262349
2010-07-18,2010,7,18,0
2010-07-19,2010,7,19,0
2010-07-20,2010,7,20,0.57479491
2010-07-21,2010,7,21,1.2527123
2010-07-22,2010,7,22,0
2010-07-23,2010,7,23,2.7416046
2010-07-24,2010,7,24,0.79833822
2010-07-25,2010,7,25,0
2010-07-26,2010,7,26,0
2010-07-27,2010,7,27,0
2010-07-28,2010,7,28,0
2010-07-29,2010,7,29,0
2010-07-30,2010,7,30,0.70357551
2010-07-31,2010,7,31,0.20153766
2010-08-01,2010,8,1,1.6864096
2010-08-02,2010,8,2,0
2010-08-03,2010,8,3,0
2010-08-04,2010,8,4,0
2010-08-05,2010,8,5,0
2010-08-06,2010,8,6,0
2010-08-07,2010,8,7,1.4732148
2010-08-08,2010,8,8,0
2010-08-09,2010,8,9,0
2010-08-10,2010,8,10,0
2010-08-11,2010,8,11,0.3866349
2010-08-12,2010,8,12,0.0011937167
2010-08-13,2010,8,13,0
2010-08-14,2010,8,14,0
2010-08-15,2010,8,15,0
2010-08-16,2010,8,16,0
2010-08-17,2010,8,17,0
2010-08-18,2010,8,18,0
2010-08-19,2010,8,19,0
2010-08-20,2010,8,20,0
2010-08-21,2010,8,21,0
2010-08-22,2010,8,22,0
2010-08-23,2010,8,23,0
2010-08-24,2010,8,24,0
2010-08-25,2010,8,25,0
2010-08-26,2010,8,26,0
2010-08-27,2010,8,27,0
2010-08-28,2010,8,28,0
2010-08-29,2010,8,29,0
2010-08-30,2010,8,30,0
2010-08-31,2010,8,31,2.3622446
2010-09-01,2010,9,1,1.2283692
2010-09-02,2010,9,2,0.23247731
2010-09-03,2010,9,3,0
2010-09-04,2010,9,4,0
2010-09-05,2010,9,5,0
2010-09-06,2010,9,6,0
2010-09-07,2010,9,7,0
2010-09-08,2010,9,8,0
2010-09-09,2010,9,9,0
2010-09-10,2010,9,10,0
2010-09-11,2010,9,11,0
2010-09-12,2010,9,12,0.55787907
2010-09-13,2010,9,13,0
2010-09-14,2010,9,14,0
2010-09-15,2010,9,15,0
2010-09-16,2010,9,16,0
2010-09-17,2010,9,17,0
2010-09-18,2010,9,18,0
2010-09-19,2010,9,19,0
2010-09-20,2010,9,20,0
2010-09-21,2010,9,21,0
2010-09-22,2010,9,22,0
2010-09-23,2010,9,23,0
2010-09-24,2010,9,24,0
2010-09-25,2010,9,25,0
2010-09-26,2010,9,26,1.6846296
2010-09-27,2010,9,27,0.00019574162
2010-09-28,2010,9,28,0
2010-09-29,2010,9,29,0
2010-09-30,2010,9,30,0
2010-10-01,2010,10,1,0
2010-10-02,2010,10,2,0
2010-10-03,2010,10,3,0
2010-10-04,2010,10,4,0
2010-10-05,2010,10,5,0
2010-10-06,2010,10,6,0
2010-10-07,2010,10,7,0
2010-10-08,2010,10,8,0
2010-10-09,2010,10,9,0
2010-10-10,2010,10,10,0
2010-10-11,2010,10,11,0
2010-10-12,2010,10,12,0
2010-10-13,2010,10,13,0
2010-10-14,2010,10,14,0
2010-10-15,2010,10,15,0
2010-10-16,2010,10,16,0
2010-10-17,2010,10,17,0
2010-10-18,2010,10,18,0
2010-10-19,2010,10,19,0
2010-10-20,2010,10,20,0
2010-10-21,2010,10,21,0
2010-10-22,2010,10,22,0
2010-10-23,2010,10,23,0
2010-10-24,2010,10,24,0
2010-10-25,2010,10,25,0
2010-10-26,2010,10,26,0.42203673
2010-10-27,2010,10,27,0
2010-10-28,2010,10,28,15.72564
2010-10-29,2010,10,29,0.46343414
2010-10-30,2010,10,30,0
2010-10-31,2010,10,31,0
2010-11-01,2010,11,1,0
2010-11-02,2010,11,2,0
2010-11-03,2010,11,3,0
2010-11-04,2010,11,4,0
2010-11-05,2010,11,5,0
2010-11-06,2010,11,6,0.0058127437
2010-11-07,2010,11,7,34.956538
2010-11-08,2010,11,8,5.4069195
2010-11-09,2010,11,9,0
2010-11-10,2010,11,10,0
2010-11-11,2010,11,11,0
2010-11-12,2010,11,12,0
2010-11-13,2010,11,13,0
2010-11-14,2010,11,14,0
2010-11-15,2010,11,15,0
2010-11-16,2010,11,16,0
2010-11-17,2010,11,17,0
2010-11-18,2010,11,18,0.0036180389
2010-11-19,2010,11,19,0
2010-11-20,2010,11,20,0
2010-11-21,2010,11,21,0
2010-11-22,2010,11,22,0
2010-11-23,2010,11,23,0
2010-11-24,2010,11,24,0
2010-11-25,2010,11,25,0
2010-11-26,2010,11,26,0
2010-11-27,2010,11,27,0
2010-11-28,2010,11,28,0
2010-11-29,2010,11,29,0
2010-11-30,2010,11,30,0
2010-12-01,2010,12,1,0
2010-12-02,2010,12,2,0
2010-12-03,2010,12,3,0
2010-12-04,2010,12,4,0
2010-12-05,2010,12,5,0.0019247198
2010-12-06,2010,12,6,0.18906751
2010-12-07,2010,12,7,0
2010-12-08,2010,12,8,0
2010-12-09,2010,12,9,0
2010-12-10,2010,12,10,0
2010-12-11,2010,12,11,6.839228
2010-12-12,2010,12,12,0.33212909
2010-12-13,2010,12,13,0
2010-12-14,2010,12,14,0.012773246
2010-12-15,2010,12,15,0.44017646
2010-12-16,2010,12,16,0.06973298
2010-12-17,2010,12,17,0.010297434
2010-12-18,2010,12,18,0
2010-12-19,2010,12,19,0
2010-12-20,2010,12,20,0.0060650647
2010-12-21,2010,12,21,0.38147912
2010-12-22,2010,12,22,1.1601486
2010-12-23,2010,12,23,0.9407942
2010-12-24,2010,12,24,0
2010-12-25,2010,12,25,0
2010-12-26,2010,12,26,0.039283702
2010-12-27,2010,12,27,0.35626134
2010-12-28,2010,12,28,7.9231219
2010-12-29,2010,12,29,6.8915367
2010-12-30,2010,12,30,0.44826017
2010-12-31,2010,12,31,0
2011-01-01,2011,1,1,0.34687107
2011-01-02,2011,1,2,6.2818629
2011-01-03,2011,1,3,3.2973764
2011-01-04,2011,1,4,2.0485181
2011-01-05,2011,1,5,0
2011-01-06,2011,1,6,0
2011-01-07,2011,1,7,0
2011-01-08,2011,1,8,0
2011-01-09,2011,1,9,3.4991694
2011-01-10,2011,1,10,0.46704017
2011-01-11,2011,1,11,0
2011-01-12,2011,1,12,0
2011-01-13,2011,1,13,0
2011-01-14,2011,1,14,0
2011-01-15,2011,1,15,0
2011-01-16,2011,1,16,0
2011-01-17,2011,1,17,0
2011-01-18,2011,1,18,0
2011-01-19,2011,1,19,0
2011-01-20,2011,1,20,0
2011-01-21,2011,1,21,0
2011-01-22,2011,1,22,0.75848728
2011-01-23,2011,1,23,5.984383
2011-01-24,2011,1,24,1.7896768
2011-01-25,2011,1,25,0.081901797
2011-01-26,2011,1,26,0.00077597534
2011-01-27,2011,1,27,0
2011-01-28,2011,1,28,0
2011-01-29,2011,1,29,0.056248161
2011-01-30,2011,1,30,0.061827255
2011-01-31,2011,1,31,0.53200732
2011-02-01,2011,2,1,0
2011-02-02,2011,2,2,0
2011-02-03,2011,2,3,0
2011-02-04,2011,2,4,0
2011-02-05,2011,2,5,0
2011-02-06,2011,2,6,0
2011-02-07,2011,2,7,0.016595339
2011-02-08,2011,2,8,7.2012649
2011-02-09,2011,2,9,4.4229954
2011-02-10,2011,2,10,6.4967232
2011-02-11,2011,2,11,3.7914366
2011-02-12,2011,2,12,0.32267447
2011-02-13,2011,2,13,0.00022054192
2011-02-14,2011,2,14,0
2011-02-15,2011,2,15,0
2011-02-16,2011,2,16,0
2011-02-17,2011,2,17,0.00014769169
2011-02-18,2011,2,18,2.1649114
2011-02-19,2011,2,19,3.5640617
2011-02-20,2011,2,20,0.1708599
2011-02-21,2011,2,21,0
2011-02-22,2011,2,22,0
2011-02-23,2011,2,23,0
2011-02-24,2011,2,24,0.11707967
2011-02-25,2011,2,25,0
2011-02-26,2011,2,26,0
2011-02-27,2011,2,27,0
2011-02-28,2011,2,28,0.0046534426
2011-03-01,2011,3,1,0
2011-03-02,2011,3,2,0
2011-03-03,2011,3,3,0
2011-03-04,2011,3,4,0
2011-03-05,2011,3,5,0
2011-03-06,2011,3,6,0
2011-03-07,2011,3,7,0
2011-03-08,2011,3,8,0
2011-03-09,2011,3,9,0
2011-03-10,2011,3,10,0
2011-03-11,2011,3,11,2.9886457
2011-03-12,2011,3,12,0.64193112
2011-03-13,2011,3,13,0
2011-03-14,2011,3,14,0
2011-03-15,2011,3,15,1.4545749
2011-03-16,2011,3,16,0
2011-03-17,2011,3,17,0
2011-03-18,2011,3,18,0
2011-03-19,2011,3,19,0
2011-03-20,2011,3,20,0
2011-03-21,2011,3,21,0
2011-03-22,2011,3,22,0
2011-03-23,2011,3,23,0
2011-03-24,2011,3,24,0
2011-03-25,2011,3,25,0
2011-03-26,2011,3,26,0
2011-03-27,2011,3,27,0
2011-03-28,2011,3,28,0
2011-03-29,2011,3,29,0
2011-03-30,2011,3,30,0
2011-03-31,2011,3,31,0
2011-04-01,2011,4,1,0
2011-04-02,2011,4,2,0
2011-04-03,2011,4,3,0
2011-04-04,2011,4,4,0
2011-04-05,2011,4,5,0
2011-04-06,2011,4,6,0
2011-04-07,2011,4,7,0.043198587
2011-04-08,2011,4,8,0.083189026
2011-04-09,2011,4,9,4.4457893
2011-04-10,2011,4,10,0
2011-04-11,2011,4,11,0
2011-04-12,2011,4,12,0
2011-04-13,2011,4,13,3.7085063
2011-04-14,2011,4,14,1.4491249
2011-04-15,2011,4,15,0
2011-04-16,2011,4,16,0
2011-04-17,2011,4,17,0
2011-04-18,2011,4,18,0
2011-04-19,2011,4,19,0
2011-04-20,2011,4,20,0
2011-04-21,2011,4,21,0
2011-04-22,2011,4,22,1.7249235
2011-04-23,2011,4,23,0
2011-04-24,2011,4,24,0
2011-04-25,2011,4,25,0
2011-04-26,2011,4,26,0
2011-04-27,2011,4,27,0
2011-04-28,2011,4,28,0
2011-04-29,2011,4,29,0
2011-04-30,2011,4,30,0
2011-05-01,2011,5,1,0
2011-05-02,2011,5,2,0
2011-05-03,2011,5,3,0
2011-05-04,2011,5,4,0
2011-05-05,2011,5,5,0
2011-05-06,2011,5,6,0
2011-05-07,2011,5,7,0
2011-05-08,2011,5,8,0
2011-05-09,2011,5,9,0
2011-05-10,2011,5,10,0
2011-05-11,2011,5,11,0
2011-05-12,2011,5,12,0
2011-05-13,2011,5,13,0
2011-05-14,2011,5,14,0
2011-05-15,2011,5,15,0
2011-05-16,2011,5,16,0
2011-05-17,2011,5,17,0
2011-05-18,2011,5,18,0
2011-05-19,2011,5,19,0
2011-05-20,2011,5,20,0
2011-05-21,2011,5,21,0.24880319
2011-05-22,2011,5,22,0
2011-05-23,2011,5,23,0.051461601
2011-05-24,2011,5,24,0
2011-05-25,2011,5,25,0
2011-05-26,2011,5,26,0
2011-05-27,2011,5,27,0
2011-05-28,2011,5,28,0
2011-05-29,2011,5,29,0
2011-05-30,2011,5,30,0
2011-05-31,2011,5,31,0
2011-06-01,2011,6,1,0
2011-06-02,2011,6,2,0
2011-06-03,2011,6,3,0
2011-06-04,2011,6,4,0
2011-06-05,2011,6,5,17.428011
2011-06-06,2011,6,6,0
2011-06-07,2011,6,7,1.5497887
2011-06-08,2011,6,8,0
2011-06-09,2011,6,9,0
2011-06-10,2011,6,10,0
2011-06-11,2011,6,11,0
2011-06-12,2011,6,12,0
2011-06-13,2011,6,13,0
2011-06-14,2011,6,14,0
2011-06-15,2011,6,15,0
2011-06-16,2011,6,16,0
2011-06-17,2011,6,17,0
2011-06-18,2011,6,18,26.637525
2011-06-19,2011,6,19,8.8604275
2011-06-20,2011,6,20,0.051708159
2011-06-21,2011,6,21,0
2011-06-22,2011,6,22,0.0016363622
2011-06-23,2011,6,23,0
2011-06-24,2011,6,24,5.9512712e-06
2011-06-25,2011,6,25,0
2011-06-26,2011,6,26,0
2011-06-27,2011,6,27,0
2011-06-28,2011,6,28,0
2011-06-29,2011,6,29,23.63982
2011-06-30,2011,6,30,0.58333634
2011-07-01,2011,7,1,0
2011-07-02,2011,7,2,0.00057827691
2011-07-03,2011,7,3,0
2011-07-04,2011,7,4,0
2011-07-05,2011,7,5,0
2011-07-06,2011,7,6,0
2011-07-07,2011,7,7,0
2011-07-08,2011,7,8,0
2011-07-09,2011,7,9,0
2011-07-10,2011,7,10,0
2011-07-11,2011,7,11,0.0010924049
2011-07-12,2011,7,12,0
2011-07-13,2011,7,13,0
2011-07-14,2011,7,14,23.866976
2011-07-15,2011,7,15,18.126114
2011-07-16,2011,7,16,1.7896911
2011-07-17,2011,7,17,0.00035933182
2011-07-18,2011,7,18,0
2011-07-19,2011,7,19,0
2011-07-20,2011,7,20,0
2011-07-21,2011,7,21,0
2011-07-22,2011,7,22,0
2011-07-23,2011,7,23,0
2011-07-24,2011,7,24,4.3489818
2011-07-25,2011,7,25,0.011189965
2011-07-26,2011,7,26,0
2011-07-27,2011,7,27,0
2011-07-28,2011,7,28,0.00023519026
2011-07-29,2011,7,29,0.17437519
2011-07-30,2011,7,30,1.7912954
2011-07-31,2011,7,31,0
2011-08-01,2011,8,1,0.77233223
2011-08-02,2011,8,2,0.019564904
2011-08-03,2011,8,3,0
2011-08-04,2011,8,4,0.24402199
2011-08-05,2011,8,5,16.242202
2011-08-06,2011,8,6,15.49737
2011-08-07,2011,8,7,9.326626
2011-08-08,2011,8,8,0.0072899801
2011-08-09,2011,8,9,0
2011-08-10,2011,8,10,0
2011-08-11,2011,8,11,0
2011-08-12,2011,8,12,0
2011-08-13,2011,8,13,0
2011-08-14,2011,8,14,0
2011-08-15,2011,8,15,13.918715
2011-08-16,2011,8,16,8.713988
2011-08-17,2011,8,17,13.912139
2011-08-18,2011,8,18,5.6616207
2011-08-19,2011,8,19,0.24290983
2011-08-20,2011,8,20,8.8216768e-05
2011-08-21,2011,8,21,0
2011-08-22,2011,8,22,0
2011-08-23,2011,8,23,0
2011-08-24,2011,8,24,0
2011-08-25,2011,8,25,0
2011-08-26,2011,8,26,4.5614362
2011-08-27,2011,8,27,0.95395046
2011-08-28,2011,8,28,6.975706
2011-08-29,2011,8,29,0.55361739
2011-08-30,2011,8,30,0
2011-08-31,2011,8,31,0.12076633
2011-09-01,2011,9,1,0
2011-09-02,2011,9,2,0
2011-09-03,2011,9,3,2.501664
2011-09-04,2011,9,4,0.086233239
2011-09-05,2011,9,5,0
2011-09-06,2011,9,6,0
2011-09-07,2011,9,7,0
2011-09-08,2011,9,8,2.9208987
2011-09-09,2011,9,9,4.0170695
2011-09-10,2011,9,10,0.034997506
2011-09-11,2011,9,11,0
2011-09-12,2011,9,12,0
2011-09-13,2011,9,13,0
2011-09-14,2011,9,14,0
2011-09-15,2011,9,15,0
2011-09-16,2011,9,16,0
2011-09-17,2011,9,17,0
2011-09-18,2011,9,18,0
2011-09-19,2011,9,19,0
2011-09-20,2011,9,20,0
2011-09-21,2011,9,21,0
2011-09-22,2011,9,22,0
2011-09-23,2011,9,23,0
2011-09-24,2011,9,24,0
2011-09-25,2011,9,25,0
2011-09-26,2011,9,26,0
2011-09-27,2011,9,27,0
2011-09-28,2011,9,28,0
2011-09-29,2011,9,29,0
2011-09-30,2011,9,30,0
2011-10-01,2011,10,1,0
2011-10-02,2011,10,2,0
2011-10-03,2011,10,3,0
2011-10-04,2011,10,4,0
2011-10-05,2011,10,5,0
2011-10-06,2011,10,6,0
2011-10-07,2011,10,7,7.2724178
2011-10-08,2011,10,8,0.014633475
2011-10-09,2011,10,9,0
2011-10-10,2011,10,10,0
2011-10-11,2011,10,11,0.11067596
2011-10-12,2011,10,12,0.73266185
2011-10-13,2011,10,13,0.70189001
2011-10-14,2011,10,14,0
2011-10-15,2011,10,15,0
2011-10-16,2011,10,16,0
2011-10-17,2011,10,17,0
2011-10-18,2011,10,18,0
2011-10-19,2011,10,19,0
2011-10-20,2011,10,20,0
2011-10-21,2011,10,21,0
2011-10-22,2011,10,22,0
2011-10-23,2011,10,23,0
2011-10-24,2011,10,24,0
2011-10-25,2011,10,25,0
2011-10-26,2011,10,26,0
2011-10-27,2011,10,27,0
2011-10-28,2011,10,28,0
2011-10-29,2011,10,29,0
2011-10-30,2011,10,30,0
2011-10-31,2011,10,31,0
2011-11-01,2011,11,1,0
2011-11-02,2011,11,2,0
2011-11-03,2011,11,3,0
2011-11-04,2011,11,4,0
2011-11-05,2011,11,5,0
2011-11-06,2011,11,6,0
2011-11-07,2011,11,7,0
2011-11-08,2011,11,8,1.3298614
2011-11-09,2011,11,9,0
2011-11-10,2011,11,10,0
2011-11-11,2011,11,11,0
2011-11-12,2011,11,12,5.3203287
2011-11-13,2011,11,13,1.4387088
2011-11-14,2011,11,14,0
2011-11-15,2011,11,15,0
2011-11-16,2011,11,16,0
2011-11-17,2011,11,17,0
2011-11-18,2011,11,18,0
2011-11-19,2011,11,19,0
2011-11-20,2011,11,20,0.85621101
2011-11-21,2011,11,21,0
2011-11-22,2011,11,22,0
2011-11-23,2011,11,23,0
2011-11-24,2011,11,24,0
2011-11-25,2011,11,25,0
2011-11-26,2011,11,26,0
2011-11-27,2011,11,27,0
2011-11-28,2011,11,28,0
2011-11-29,2011,11,29,0
2011-11-30,2011,11,30,6.0354459e-05
2011-12-01,2011,12,1,0
2011-12-02,2011,12,2,0
2011-12-03,2011,12,3,0
2011-12-04,2011,12,4,0
2011-12-05,2011,12,5,0.16095359
2011-12-06,2011,12,6,0.5208341
2011-12-07,2011,12,7,0.94955789
2011-12-08,2011,12,8,0.20975648
2011-12-09,2011,12,9,0
2011-12-10,2011,12,10,0
2011-12-11,2011,12,11,0
2011-12-12,2011,12,12,0.0016416727
2011-12-13,2011,12,13,0
2011-12-14,2011,12,14,0
2011-12-15,2011,12,15,0.0096922543
2011-12-16,2011,12,16,0.0516968
2011-12-17,2011,12,17,0.72038003
2011-12-18,2011,12,18,0.092196863
2011-12-19,2011,12,19,0
2011-12-20,2011,12,20,0
2011-12-21,2011,12,21,0
2011-12-22,2011,12,22,0
2011-12-23,2011,12,23,0
2011-12-24,2011,12,24,0
2011-12-25,2011,12,25,0
2011-12-26,2011,12,26,0
2011-12-27,2011,12,27,0
2011-12-28,2011,12,28,0
2011-12-29,2011,12,29,0
2011-12-30,2011,12,30,0.00076064477
2011-12-31,2011,12,31,0
2012-01-01,2012,1,1,0.013998485
2012-01-02,2012,1,2,0
2012-01-03,2012,1,3,0
2012-01-04,2012,1,4,1.1242423
2012-01-05,2012,1,5,11.36389
2012-01-06,2012,1,6,5.3184854
2012-01-07,2012,1,7,0
2012-01-08,2012,1,8,0
2012-01-09,2012,1,9,0
2012-01-10,2012,1,10,0
2012-01-11,2012,1,11,0
2012-01-12,2012,1,12,0
2012-01-13,2012,1,13,2.4643876
2012-01-14,2012,1,14,6.5153622
2012-01-15,2012,1,15,1.1781585
2012-01-16,2012,1,16,0.010909366
2012-01-17,2012,1,17,0
2012-01-18,2012,1,18,0
2012-01-19,2012,1,19,0
2012-01-20,2012,1,20,0
2012-01-21,2012,1,21,0
2012-01-22,2012,1,22,0
2012-01-23,2012,1,23,0.31023242
2012-01-24,2012,1,24,0
2012-01-25,2012,1,25,0
2012-01-26,2012,1,26,0
2012-01-27,2012,1,27,0
2012-01-28,2012,1,28,0
2012-01-29,2012,1,29,0
2012-01-30,2012,1,30,0
2012-01-31,2012,1,31,0
2012-02-01,2012,2,1,0
2012-02-02,2012,2,2,0
2012-02-03,2012,2,3,0
2012-02-04,2012,2,4,0
2012-02-05,2012,2,5,0
2012-02-06,2012,2,6,0
2012-02-07,2012,2,7,0
2012-02-08,2012,2,8,0
2012-02-09,2012,2,9,0
2012-02-10,2012,2,10,0
2012-02-11,2012,2,11,0.022479541
2012-02-12,2012,2,12,1.882263
2012-02-13,2012,2,13,0.29229581
2012-02-14,2012,2,14,0
2012-02-15,2012,2,15,0
2012-02-16,2012,2,16,0
2012-02-17,2012,2,17,5.2014717e-05
2012-02-18,2012,2,18,0
